city,date,year,month,season,max_temp,min_temp,mean_temp,temperature_category,temp_range,rainfall_mm,is_rainy,daily_duration
Mumbai,14-08-2024,2024,8,Summer,29.1,25.4,27.1,Warm,3.7,1.4,TRUE,46032.25
Mumbai,15-08-2024,2024,8,Summer,29.4,25.8,27.4,Warm,3.6,1.1,TRUE,45976.05
Mumbai,16-08-2024,2024,8,Summer,29.5,25.6,27.5,Warm,3.9,1.2,TRUE,45919.56
Mumbai,17-08-2024,2024,8,Summer,29.6,25.5,27.5,Warm,4.1,0.2,FALSE,45862.8
Mumbai,18-08-2024,2024,8,Summer,29.9,25.5,27.7,Warm,4.4,6.4,TRUE,45805.83
Mumbai,19-08-2024,2024,8,Summer,29,25.5,26.9,Warm,3.5,15.1,TRUE,45748.68
Mumbai,20-08-2024,2024,8,Summer,28.6,25,26.3,Warm,3.6,26.9,TRUE,45691.33
Mumbai,21-08-2024,2024,8,Summer,30.3,25.3,27.7,Warm,5,0.3,FALSE,45633.36
Mumbai,22-08-2024,2024,8,Summer,30,25.9,27.9,Warm,4.1,7.5,TRUE,45574.73
Mumbai,23-08-2024,2024,8,Summer,28.5,25.7,26.8,Warm,2.8,19,TRUE,45515.51
Mumbai,24-08-2024,2024,8,Summer,26.5,24.7,25.7,Warm,1.8,64.2,TRUE,45455.74
Mumbai,25-08-2024,2024,8,Summer,27.6,25.1,26.4,Warm,2.5,21.2,TRUE,45395.47
Mumbai,26-08-2024,2024,8,Summer,27,24.4,25.8,Warm,2.6,28.4,TRUE,45334.74
Mumbai,27-08-2024,2024,8,Summer,27.5,24.8,26.1,Warm,2.7,12.5,TRUE,45273.6
Mumbai,28-08-2024,2024,8,Summer,28.9,25.4,27,Warm,3.5,13,TRUE,45212.1
Mumbai,29-08-2024,2024,8,Summer,29,25.1,27.1,Warm,3.9,8.1,TRUE,45150.28
Mumbai,30-08-2024,2024,8,Summer,29,25.2,27,Warm,3.8,3.6,TRUE,45088.18
Mumbai,31-08-2024,2024,8,Summer,28.9,25.4,27,Warm,3.5,2,TRUE,45025.84
Mumbai,01-09-2024,2024,9,Autumn,27.8,25.3,26.8,Warm,2.5,2.6,TRUE,44963.33
Mumbai,02-09-2024,2024,9,Autumn,27.2,24.8,25.8,Warm,2.4,32,TRUE,44900.66
Mumbai,03-09-2024,2024,9,Autumn,27.2,24.9,26,Warm,2.3,12,TRUE,44837.88
Mumbai,04-09-2024,2024,9,Autumn,28.3,25.1,26.3,Warm,3.2,18.4,TRUE,44775.04
Mumbai,05-09-2024,2024,9,Autumn,28.2,25,26.3,Warm,3.2,31.7,TRUE,44712.18
Mumbai,06-09-2024,2024,9,Autumn,28.4,25.2,26.5,Warm,3.2,8.7,TRUE,44649.33
Mumbai,07-09-2024,2024,9,Autumn,28.3,24.9,26.3,Warm,3.4,10.1,TRUE,44586.54
Mumbai,08-09-2024,2024,9,Autumn,28.7,25,26.5,Warm,3.7,3.3,TRUE,44523.84
Mumbai,09-09-2024,2024,9,Autumn,28.8,25,26.7,Warm,3.8,2.6,TRUE,44461.21
Mumbai,10-09-2024,2024,9,Autumn,28.5,24.9,26.5,Warm,3.6,3.8,TRUE,44398.21
Mumbai,11-09-2024,2024,9,Autumn,28.1,24.9,26.3,Warm,3.2,5.5,TRUE,44334.82
Mumbai,12-09-2024,2024,9,Autumn,28.4,24.9,26.3,Warm,3.5,6.9,TRUE,44271.07
Mumbai,13-09-2024,2024,9,Autumn,28.6,24,26,Warm,4.6,5.7,TRUE,44207.01
Mumbai,14-09-2024,2024,9,Autumn,27.9,23.5,25.1,Warm,4.4,8.8,TRUE,44142.68
Mumbai,15-09-2024,2024,9,Autumn,27.4,23.6,25.4,Warm,3.8,2.6,TRUE,44078.14
Mumbai,16-09-2024,2024,9,Autumn,28.7,23.1,25.9,Warm,5.6,2.1,TRUE,44013.4
Mumbai,17-09-2024,2024,9,Autumn,28.9,23.1,26.1,Warm,5.8,0.2,FALSE,43948.52
Mumbai,18-09-2024,2024,9,Autumn,29.2,23.4,26.6,Warm,5.8,0.8,FALSE,43883.54
Mumbai,19-09-2024,2024,9,Autumn,29.5,24.4,26.9,Warm,5.1,1.1,TRUE,43818.49
Mumbai,20-09-2024,2024,9,Autumn,28.4,23.3,26.4,Warm,5.1,6.1,TRUE,43753.43
Mumbai,21-09-2024,2024,9,Autumn,29.7,23.9,27,Warm,5.8,0.9,FALSE,43688.38
Mumbai,22-09-2024,2024,9,Autumn,29.6,25,27.6,Warm,4.6,2.2,TRUE,43623.39
Mumbai,23-09-2024,2024,9,Autumn,28.9,25.1,27.1,Warm,3.8,10.4,TRUE,43558.5
Mumbai,24-09-2024,2024,9,Autumn,29,24.5,26.2,Warm,4.5,24.7,TRUE,43493.75
Mumbai,25-09-2024,2024,9,Autumn,28,24.3,26,Warm,3.7,37.7,TRUE,43429.18
Mumbai,26-09-2024,2024,9,Autumn,26.5,24.5,25.8,Warm,2,48,TRUE,43364.82
Mumbai,27-09-2024,2024,9,Autumn,26.8,25.5,26.1,Warm,1.3,54.6,TRUE,43300.73
Mumbai,28-09-2024,2024,9,Autumn,28,24.9,26.3,Warm,3.1,5.7,TRUE,43236.93
Mumbai,29-09-2024,2024,9,Autumn,28.6,24.8,26.5,Warm,3.8,4.2,TRUE,43173.4
Mumbai,30-09-2024,2024,9,Autumn,29.7,24.7,27.3,Warm,5,1.6,TRUE,43109.68
Mumbai,01-10-2024,2024,10,Autumn,31.5,25,28,Warm,6.5,0.6,FALSE,43045.73
Mumbai,02-10-2024,2024,10,Autumn,30.7,25.4,27.7,Warm,5.3,1.3,TRUE,42981.61
Mumbai,03-10-2024,2024,10,Autumn,30,25.5,27.5,Warm,4.5,1.7,TRUE,42917.35
Mumbai,04-10-2024,2024,10,Autumn,29.5,24.6,27,Warm,4.9,1.2,TRUE,42853.01
Mumbai,05-10-2024,2024,10,Autumn,29.5,24.3,26.6,Warm,5.2,1,FALSE,42788.62
Mumbai,06-10-2024,2024,10,Autumn,31.2,24.3,27,Warm,6.9,21.4,TRUE,42724.23
Mumbai,07-10-2024,2024,10,Autumn,31.6,24.8,28.4,Warm,6.8,0.6,FALSE,42659.89
Mumbai,08-10-2024,2024,10,Autumn,32.2,25.6,28.5,Warm,6.6,0,FALSE,42595.64
Mumbai,09-10-2024,2024,10,Autumn,29.1,24.4,26.4,Warm,4.7,6.4,TRUE,42531.53
Mumbai,10-10-2024,2024,10,Autumn,29.6,24.4,26.9,Warm,5.2,6.4,TRUE,42467.6
Mumbai,11-10-2024,2024,10,Autumn,31.5,24.6,27.3,Warm,6.9,22.1,TRUE,42403.91
Mumbai,12-10-2024,2024,10,Autumn,31.4,24.2,27.7,Warm,7.2,0.6,FALSE,42340.49
Mumbai,13-10-2024,2024,10,Autumn,30.6,24.1,27.1,Warm,6.5,2.1,TRUE,42277.4
Mumbai,14-10-2024,2024,10,Autumn,31.5,24.2,26.9,Warm,7.3,5.1,TRUE,42214.68
Mumbai,15-10-2024,2024,10,Autumn,29.6,24.4,26.8,Warm,5.2,0.6,FALSE,42152.39
Mumbai,16-10-2024,2024,10,Autumn,30.7,24.6,27.2,Warm,6.1,8,TRUE,42090.56
Mumbai,17-10-2024,2024,10,Autumn,29,25.4,27.2,Warm,3.6,2.9,TRUE,42029.26
Mumbai,18-10-2024,2024,10,Autumn,31.9,24,27.3,Warm,7.9,14.3,TRUE,41968.52
Mumbai,19-10-2024,2024,10,Autumn,30,24,26.3,Warm,6,6,TRUE,41908.32
Mumbai,20-10-2024,2024,10,Autumn,29.8,23.9,26.4,Warm,5.9,15.7,TRUE,41848.17
Mumbai,21-10-2024,2024,10,Autumn,30.4,23.6,26.9,Warm,6.8,11.2,TRUE,41788.01
Mumbai,22-10-2024,2024,10,Autumn,30.3,23.5,26.7,Warm,6.8,0.5,FALSE,41727.9
Mumbai,23-10-2024,2024,10,Autumn,31.4,24.1,27.4,Warm,7.3,0,FALSE,41667.9
Mumbai,24-10-2024,2024,10,Autumn,32.5,23,27.9,Warm,9.5,0,FALSE,41608.06
Mumbai,25-10-2024,2024,10,Autumn,31.1,22.4,26.7,Warm,8.7,0,FALSE,41548.43
Mumbai,26-10-2024,2024,10,Autumn,32.5,22,27.1,Warm,10.5,0,FALSE,41489.07
Mumbai,27-10-2024,2024,10,Autumn,31.6,22,27,Warm,9.6,0,FALSE,41430.04
Mumbai,28-10-2024,2024,10,Autumn,31.8,23,27.3,Warm,8.8,0,FALSE,41371.38
Mumbai,29-10-2024,2024,10,Autumn,31.2,24.2,27.6,Warm,7,0,FALSE,41313.16
Mumbai,30-10-2024,2024,10,Autumn,32.7,24,27.8,Warm,8.7,0,FALSE,41255.44
Mumbai,31-10-2024,2024,10,Autumn,32.4,24.1,28.4,Warm,8.3,0,FALSE,41198.27
Mumbai,01-11-2024,2024,11,Autumn,31.2,24.4,27.8,Warm,6.8,0.3,FALSE,41141.71
Mumbai,02-11-2024,2024,11,Autumn,33,22.4,28,Warm,10.6,0,FALSE,41085.82
Mumbai,03-11-2024,2024,11,Autumn,34.2,22.2,27.8,Warm,12,0,FALSE,41030.67
Mumbai,04-11-2024,2024,11,Autumn,34,22.8,28,Warm,11.2,0,FALSE,40976.32
Mumbai,05-11-2024,2024,11,Autumn,34.3,22.5,28.2,Warm,11.8,0,FALSE,40922.82
Mumbai,06-11-2024,2024,11,Autumn,33.7,22,27.7,Warm,11.7,0,FALSE,40870.25
Mumbai,07-11-2024,2024,11,Autumn,33.5,21.6,27.3,Warm,11.9,0,FALSE,40818.66
Mumbai,08-11-2024,2024,11,Autumn,33.8,22.4,27.9,Warm,11.4,0,FALSE,40768.04
Mumbai,09-11-2024,2024,11,Autumn,34.1,21.6,27.6,Warm,12.5,0,FALSE,40717.87
Mumbai,10-11-2024,2024,11,Autumn,33.7,22.1,28,Warm,11.6,0,FALSE,40668.13
Mumbai,11-11-2024,2024,11,Autumn,33.3,22.9,27.7,Warm,10.4,0,FALSE,40618.86
Mumbai,12-11-2024,2024,11,Autumn,33.5,22.2,28.1,Warm,11.3,0,FALSE,40570.12
Mumbai,13-11-2024,2024,11,Autumn,34.8,23.4,28.5,Warm,11.4,0,FALSE,40521.97
Mumbai,14-11-2024,2024,11,Autumn,35.4,23,29.3,Warm,12.4,0,FALSE,40474.47
Mumbai,15-11-2024,2024,11,Autumn,33.9,25.1,29.2,Warm,8.8,0.3,FALSE,40427.68
Mumbai,16-11-2024,2024,11,Autumn,34.3,25.4,29.2,Warm,8.9,0,FALSE,40381.64
Mumbai,17-11-2024,2024,11,Autumn,35.8,24.6,29.5,Warm,11.2,0,FALSE,40336.44
Mumbai,18-11-2024,2024,11,Autumn,34.8,23.4,28.6,Warm,11.4,0,FALSE,40292.11
Mumbai,19-11-2024,2024,11,Autumn,33.8,22,27.5,Warm,11.8,0,FALSE,40248.73
Mumbai,20-11-2024,2024,11,Autumn,33,21.8,26.8,Warm,11.2,0,FALSE,40206.37
Mumbai,21-11-2024,2024,11,Autumn,33,21.4,26.6,Warm,11.6,0,FALSE,40165.07
Mumbai,22-11-2024,2024,11,Autumn,32.7,20.9,26.6,Warm,11.8,0,FALSE,40124.91
Mumbai,23-11-2024,2024,11,Autumn,32,21.6,26.5,Warm,10.4,0,FALSE,40085.94
Mumbai,24-11-2024,2024,11,Autumn,33,21.6,26.9,Warm,11.4,0,FALSE,40048.25
Mumbai,25-11-2024,2024,11,Autumn,32.8,21.4,26.5,Warm,11.4,0,FALSE,40011.88
Mumbai,26-11-2024,2024,11,Autumn,32.3,20.7,26.3,Warm,11.6,0,FALSE,39976.9
Mumbai,27-11-2024,2024,11,Autumn,32.6,20.4,26.2,Warm,12.2,0,FALSE,39943.38
Mumbai,28-11-2024,2024,11,Autumn,32.1,19.9,26.3,Warm,12.2,0,FALSE,39911.32
Mumbai,29-11-2024,2024,11,Autumn,31.4,20.2,25.2,Warm,11.2,0,FALSE,39880.34
Mumbai,30-11-2024,2024,11,Autumn,31.4,19.9,25,Warm,11.5,0,FALSE,39850.4
Mumbai,01-12-2024,2024,12,Winter,32.5,20.5,26.3,Warm,12,0,FALSE,39821.55
Mumbai,02-12-2024,2024,12,Winter,33.8,23,28.1,Warm,10.8,0,FALSE,39793.8
Mumbai,03-12-2024,2024,12,Winter,33.5,25.6,29.1,Warm,7.9,0.2,FALSE,39767.22
Mumbai,04-12-2024,2024,12,Winter,34.2,26,29.2,Warm,8.2,0.2,FALSE,39741.82
Mumbai,05-12-2024,2024,12,Winter,34.2,25.5,29.2,Warm,8.7,0,FALSE,39717.65
Mumbai,06-12-2024,2024,12,Winter,32.7,25.2,28.4,Warm,7.5,0,FALSE,39694.74
Mumbai,07-12-2024,2024,12,Winter,32.8,22,26.9,Warm,10.8,0,FALSE,39673.13
Mumbai,08-12-2024,2024,12,Winter,31.1,21.1,25.2,Warm,10,0,FALSE,39652.86
Mumbai,09-12-2024,2024,12,Winter,30.9,20.4,24.8,Warm,10.5,0,FALSE,39633.96
Mumbai,10-12-2024,2024,12,Winter,31.4,20.4,25.3,Warm,11,0,FALSE,39616.47
Mumbai,11-12-2024,2024,12,Winter,33.5,21.1,26.2,Warm,12.4,0,FALSE,39600.42
Mumbai,12-12-2024,2024,12,Winter,31.1,20.5,25.5,Warm,10.6,0,FALSE,39585.85
Mumbai,13-12-2024,2024,12,Winter,32.2,21.2,25.8,Warm,11,0,FALSE,39572.8
Mumbai,14-12-2024,2024,12,Winter,32.8,20.1,25.7,Warm,12.7,0,FALSE,39561.3
Mumbai,15-12-2024,2024,12,Winter,33.2,19,25.4,Warm,14.2,0,FALSE,39551.38
Mumbai,16-12-2024,2024,12,Winter,32.3,18.3,24.7,Warm,14,0,FALSE,39543.07
Mumbai,17-12-2024,2024,12,Winter,30.8,17.8,24,Warm,13,0,FALSE,39536.42
Mumbai,18-12-2024,2024,12,Winter,32.2,18.2,24.4,Warm,14,0,FALSE,39531.44
Mumbai,19-12-2024,2024,12,Winter,29.6,17.9,23.6,Warm,11.7,0,FALSE,39528.05
Mumbai,20-12-2024,2024,12,Winter,28.1,19.5,23.2,Warm,8.6,0,FALSE,39526.23
Mumbai,21-12-2024,2024,12,Winter,27.9,19.2,23.8,Warm,8.7,0,FALSE,39525.96
Mumbai,22-12-2024,2024,12,Winter,27.8,20.9,24,Warm,6.9,0,FALSE,39527.25
Mumbai,23-12-2024,2024,12,Winter,27.3,21.1,23.8,Warm,6.2,0,FALSE,39530.06
Mumbai,24-12-2024,2024,12,Winter,28.5,20.6,24,Warm,7.9,0,FALSE,39534.39
Mumbai,25-12-2024,2024,12,Winter,28.7,20.3,24.2,Warm,8.4,0,FALSE,39540.21
Mumbai,26-12-2024,2024,12,Winter,29.5,21.5,24.8,Warm,8,0,FALSE,39547.52
Mumbai,27-12-2024,2024,12,Winter,28.2,21.7,24.7,Warm,6.5,0,FALSE,39556.3
Mumbai,28-12-2024,2024,12,Winter,29.9,21.7,25.1,Warm,8.2,0.3,FALSE,39566.54
Mumbai,29-12-2024,2024,12,Winter,30.4,22.1,25.9,Warm,8.3,0,FALSE,39578.21
Mumbai,30-12-2024,2024,12,Winter,32.5,23.4,26.9,Warm,9.1,0,FALSE,39591.3
Mumbai,31-12-2024,2024,12,Winter,33.2,22.8,27.3,Warm,10.4,0,FALSE,39605.79
Mumbai,01-01-2025,2025,1,Winter,32.4,22.4,26.5,Warm,10,0,FALSE,39621.66
Mumbai,02-01-2025,2025,1,Winter,32.8,21.2,26.6,Warm,11.6,0,FALSE,39638.91
Mumbai,03-01-2025,2025,1,Winter,33.3,20.5,26.2,Warm,12.8,0,FALSE,39657.49
Mumbai,04-01-2025,2025,1,Winter,32.9,19.3,25.3,Warm,13.6,0,FALSE,39677.41
Mumbai,05-01-2025,2025,1,Winter,29.2,21.2,24.4,Warm,8,0,FALSE,39698.64
Mumbai,06-01-2025,2025,1,Winter,29.9,19.5,23.6,Warm,10.4,0,FALSE,39721.16
Mumbai,07-01-2025,2025,1,Winter,31.4,18.5,25,Warm,12.9,0,FALSE,39745
Mumbai,08-01-2025,2025,1,Winter,30.6,20,25.1,Warm,10.6,0,FALSE,39770.43
Mumbai,09-01-2025,2025,1,Winter,32,20.4,25.4,Warm,11.6,0,FALSE,39797.45
Mumbai,10-01-2025,2025,1,Winter,31.3,20.4,25.1,Warm,10.9,0,FALSE,39826
Mumbai,11-01-2025,2025,1,Winter,28.5,20.5,23.9,Warm,8,0,FALSE,39856.02
Mumbai,12-01-2025,2025,1,Winter,30,20.8,24.7,Warm,9.2,0,FALSE,39887.46
Mumbai,13-01-2025,2025,1,Winter,32.7,22,26.1,Warm,10.7,0,FALSE,39920.25
Mumbai,14-01-2025,2025,1,Winter,32.9,21.6,26.2,Warm,11.3,0,FALSE,39954.34
Mumbai,15-01-2025,2025,1,Winter,30.1,21.4,24.8,Warm,8.7,0,FALSE,39989.68
Mumbai,16-01-2025,2025,1,Winter,29.7,20.2,24.8,Warm,9.5,0,FALSE,40026.19
Mumbai,17-01-2025,2025,1,Winter,33.3,22.9,26.6,Warm,10.4,0,FALSE,40063.83
Mumbai,18-01-2025,2025,1,Winter,34,21.9,27,Warm,12.1,0,FALSE,40102.55
Mumbai,19-01-2025,2025,1,Winter,33.2,21,26.4,Warm,12.2,0,FALSE,40142.28
Mumbai,20-01-2025,2025,1,Winter,33.2,20.9,26.4,Warm,12.3,0,FALSE,40182.97
Mumbai,21-01-2025,2025,1,Winter,31.4,20.9,25.8,Warm,10.5,0,FALSE,40224.57
Mumbai,22-01-2025,2025,1,Winter,31.4,20.4,25.7,Warm,11,0,FALSE,40267.02
Mumbai,23-01-2025,2025,1,Winter,30.5,21.7,25.2,Warm,8.8,0,FALSE,40310.27
Mumbai,24-01-2025,2025,1,Winter,31.7,20.4,26,Warm,11.3,0,FALSE,40354.27
Mumbai,25-01-2025,2025,1,Winter,33.2,22,26.9,Warm,11.2,0,FALSE,40398.95
Mumbai,26-01-2025,2025,1,Winter,33.5,21.8,27,Warm,11.7,0,FALSE,40444.29
Mumbai,27-01-2025,2025,1,Winter,32.5,21.6,26.5,Warm,10.9,0,FALSE,40490.29
Mumbai,28-01-2025,2025,1,Winter,30.5,21,25,Warm,9.5,0,FALSE,40537.47
Mumbai,29-01-2025,2025,1,Winter,30.8,20.5,25,Warm,10.3,0,FALSE,40585.82
Mumbai,30-01-2025,2025,1,Winter,31.4,20.1,25.5,Warm,11.3,0,FALSE,40635.28
Mumbai,31-01-2025,2025,1,Winter,29.5,20,24.2,Warm,9.5,0,FALSE,40685.78
Mumbai,01-02-2025,2025,2,Winter,29.1,19.9,24,Warm,9.2,0,FALSE,40737.25
Mumbai,02-02-2025,2025,2,Winter,30.9,20.5,25.2,Warm,10.4,0,FALSE,40789.64
Mumbai,03-02-2025,2025,2,Winter,28.9,20.5,24.5,Warm,8.4,0,FALSE,40842.86
Mumbai,04-02-2025,2025,2,Winter,29.7,20.1,24.8,Warm,9.6,0,FALSE,40896.86
Mumbai,05-02-2025,2025,2,Winter,31.5,20.9,24.9,Warm,10.6,0,FALSE,40951.57
Mumbai,06-02-2025,2025,2,Winter,31.8,19.3,25.8,Warm,12.5,0,FALSE,41006.94
Mumbai,07-02-2025,2025,2,Winter,34.3,22.2,27.3,Warm,12.1,0,FALSE,41062.89
Mumbai,08-02-2025,2025,2,Winter,33.2,21.9,27.4,Warm,11.3,0,FALSE,41119.37
Mumbai,09-02-2025,2025,2,Winter,33,22.6,27.6,Warm,10.4,0,FALSE,41176.31
Mumbai,10-02-2025,2025,2,Winter,33.5,23.1,27,Warm,10.4,0,FALSE,41233.66
Mumbai,11-02-2025,2025,2,Winter,32.3,21.5,25.9,Warm,10.8,0,FALSE,41291.36
Mumbai,12-02-2025,2025,2,Winter,33.2,20.4,26.4,Warm,12.8,0,FALSE,41349.35
Mumbai,13-02-2025,2025,2,Winter,34.8,21.5,27.8,Warm,13.3,0,FALSE,41407.57
Mumbai,14-02-2025,2025,2,Winter,34.7,22.5,28.6,Warm,12.2,0,FALSE,41465.98
Mumbai,15-02-2025,2025,2,Winter,35.2,22,28.3,Warm,13.2,0,FALSE,41524.5
Mumbai,16-02-2025,2025,2,Winter,35.1,21.6,27.2,Warm,13.5,0,FALSE,41583.19
Mumbai,17-02-2025,2025,2,Winter,34.2,20.8,27.5,Warm,13.4,0,FALSE,41642.56
Mumbai,18-02-2025,2025,2,Winter,34.8,23.4,28.4,Warm,11.4,0,FALSE,41702.65
Mumbai,19-02-2025,2025,2,Winter,33.4,23.2,27.8,Warm,10.2,0,FALSE,41763.41
Mumbai,20-02-2025,2025,2,Winter,34.7,22.2,29,Warm,12.5,0,FALSE,41824.77
Mumbai,21-02-2025,2025,2,Winter,36.7,24.6,30,Warm,12.1,0,FALSE,41886.68
Mumbai,22-02-2025,2025,2,Winter,34.9,24.5,29,Warm,10.4,0,FALSE,41949.09
Mumbai,23-02-2025,2025,2,Winter,35.7,23.6,29.5,Warm,12.1,0,FALSE,42011.93
Mumbai,24-02-2025,2025,2,Winter,36.8,24.2,29.9,Warm,12.6,0,FALSE,42075.16
Mumbai,25-02-2025,2025,2,Winter,37.5,23.1,29.3,Warm,14.4,0,FALSE,42138.73
Mumbai,26-02-2025,2025,2,Winter,37.2,22.9,29.1,Warm,14.3,0,FALSE,42202.57
Mumbai,27-02-2025,2025,2,Winter,35.8,23.9,29.2,Warm,11.9,0,FALSE,42266.64
Mumbai,28-02-2025,2025,2,Winter,33.4,24.1,28.9,Warm,9.3,0,FALSE,42330.88
Mumbai,01-03-2025,2025,3,Spring,33.7,24.5,29,Warm,9.2,0,FALSE,42395.25
Mumbai,02-03-2025,2025,3,Spring,36.2,24.6,29.2,Warm,11.6,0,FALSE,42459.7
Mumbai,03-03-2025,2025,3,Spring,36.2,24.3,29.9,Warm,11.9,0,FALSE,42524.16
Mumbai,04-03-2025,2025,3,Spring,35.8,24.9,29.4,Warm,10.9,0,FALSE,42588.6
Mumbai,05-03-2025,2025,3,Spring,36.8,24.2,29.5,Warm,12.6,0,FALSE,42652.96
Mumbai,06-03-2025,2025,3,Spring,35,22.5,28.5,Warm,12.5,0,FALSE,42717.2
Mumbai,07-03-2025,2025,3,Spring,36.9,24.5,29.4,Warm,12.4,0,FALSE,42781.26
Mumbai,08-03-2025,2025,3,Spring,36,23.5,28.6,Warm,12.5,0,FALSE,42845.19
Mumbai,09-03-2025,2025,3,Spring,35.6,22.9,28.9,Warm,12.7,0,FALSE,42909.47
Mumbai,10-03-2025,2025,3,Spring,39,24.2,30.9,Hot,14.8,0,FALSE,42974.14
Mumbai,11-03-2025,2025,3,Spring,37.4,25.5,30.4,Hot,11.9,0,FALSE,43039.16
Mumbai,12-03-2025,2025,3,Spring,37,25.1,30.1,Hot,11.9,0,FALSE,43104.48
Mumbai,13-03-2025,2025,3,Spring,34.2,24.8,29.3,Warm,9.4,0,FALSE,43170.06
Mumbai,14-03-2025,2025,3,Spring,34.7,24.2,29.3,Warm,10.5,0,FALSE,43235.85
Mumbai,15-03-2025,2025,3,Spring,35.5,24.8,29.3,Warm,10.7,0,FALSE,43301.82
Mumbai,16-03-2025,2025,3,Spring,33.2,25.1,29,Warm,8.1,0,FALSE,43367.91
Mumbai,17-03-2025,2025,3,Spring,33.5,23.5,28.5,Warm,10,0,FALSE,43434.08
Mumbai,18-03-2025,2025,3,Spring,33.2,23,27.8,Warm,10.2,0,FALSE,43500.28
Mumbai,19-03-2025,2025,3,Spring,32.3,23.1,27.6,Warm,9.2,0,FALSE,43566.48
Mumbai,20-03-2025,2025,3,Spring,35.1,23.1,29.3,Warm,12,0,FALSE,43632.63
Mumbai,21-03-2025,2025,3,Spring,32.4,23,27.6,Warm,9.4,0,FALSE,43698.7
Mumbai,22-03-2025,2025,3,Spring,32.7,22.5,27.7,Warm,10.2,0,FALSE,43764.61
Mumbai,23-03-2025,2025,3,Spring,33.8,23.7,28.5,Warm,10.1,0,FALSE,43830.34
Mumbai,24-03-2025,2025,3,Spring,32.9,24.6,28.3,Warm,8.3,0,FALSE,43895.85
Mumbai,25-03-2025,2025,3,Spring,33.2,24.1,28.5,Warm,9.1,0,FALSE,43961.09
Mumbai,26-03-2025,2025,3,Spring,31.5,23.9,27.6,Warm,7.6,0,FALSE,44026
Mumbai,27-03-2025,2025,3,Spring,30.8,24,27.1,Warm,6.8,0,FALSE,44090.56
Mumbai,28-03-2025,2025,3,Spring,32.5,23.6,29.2,Warm,8.9,0,FALSE,44154.79
Mumbai,29-03-2025,2025,3,Spring,36.2,26.4,31,Hot,9.8,0,FALSE,44219.13
Mumbai,30-03-2025,2025,3,Spring,37.7,26.6,31.5,Hot,11.1,0,FALSE,44283.65
Mumbai,31-03-2025,2025,3,Spring,37,25.5,31.3,Hot,11.5,0,FALSE,44348.29
Mumbai,01-04-2025,2025,4,Spring,38.8,25.9,31.9,Hot,12.9,0,FALSE,44413
Mumbai,02-04-2025,2025,4,Spring,37.4,27.5,31.5,Hot,9.9,0,FALSE,44477.77
Mumbai,03-04-2025,2025,4,Spring,32.5,26.5,29.3,Warm,6,0.7,FALSE,44542.52
Mumbai,04-04-2025,2025,4,Spring,33.2,25,28.8,Warm,8.2,0.9,FALSE,44607.23
Mumbai,05-04-2025,2025,4,Spring,35.4,24.7,29.9,Warm,10.7,0,FALSE,44671.86
Mumbai,06-04-2025,2025,4,Spring,35.7,24.8,29.8,Warm,10.9,0,FALSE,44736.35
Mumbai,07-04-2025,2025,4,Spring,36.4,24.9,30.9,Hot,11.5,0,FALSE,44800.67
Mumbai,08-04-2025,2025,4,Spring,36.5,26,31.2,Hot,10.5,0,FALSE,44864.77
Mumbai,09-04-2025,2025,4,Spring,34.6,26.1,30.3,Hot,8.5,0,FALSE,44928.61
Mumbai,10-04-2025,2025,4,Spring,33.2,25.8,29.2,Warm,7.4,0,FALSE,44992.14
Mumbai,11-04-2025,2025,4,Spring,33,25.5,28.9,Warm,7.5,0,FALSE,45055.31
Mumbai,12-04-2025,2025,4,Spring,32.2,25.6,28.8,Warm,6.6,0.1,FALSE,45118.08
Mumbai,13-04-2025,2025,4,Spring,32.7,25,28.8,Warm,7.7,0,FALSE,45180.41
Mumbai,14-04-2025,2025,4,Spring,36.4,24.5,30.3,Hot,11.9,0,FALSE,45242.23
Mumbai,15-04-2025,2025,4,Spring,35.1,25.5,29.9,Warm,9.6,0,FALSE,45303.52
Mumbai,16-04-2025,2025,4,Spring,33,25.6,29.1,Warm,7.4,0,FALSE,45364.21
Mumbai,17-04-2025,2025,4,Spring,32.4,25.6,28.8,Warm,6.8,0,FALSE,45424.34
Mumbai,18-04-2025,2025,4,Spring,32.3,26,28.9,Warm,6.3,0,FALSE,45484.33
Mumbai,19-04-2025,2025,4,Spring,32.7,25.8,29.2,Warm,6.9,0,FALSE,45544.23
Mumbai,20-04-2025,2025,4,Spring,33,25.3,29.2,Warm,7.7,0,FALSE,45603.99
Mumbai,21-04-2025,2025,4,Spring,32.7,25.4,29.1,Warm,7.3,0,FALSE,45663.57
Mumbai,22-04-2025,2025,4,Spring,34.3,25.4,30.1,Hot,8.9,0,FALSE,45722.92
Mumbai,23-04-2025,2025,4,Spring,34.8,26.5,30.1,Hot,8.3,0,FALSE,45782
Mumbai,24-04-2025,2025,4,Spring,33.3,26.6,29.6,Warm,6.7,0,FALSE,45840.75
Mumbai,25-04-2025,2025,4,Spring,33.7,26.3,29.6,Warm,7.4,0,FALSE,45899.14
Mumbai,26-04-2025,2025,4,Spring,33.2,26.2,29.3,Warm,7,0,FALSE,45957.12
Mumbai,27-04-2025,2025,4,Spring,33.3,25.9,29.4,Warm,7.4,0,FALSE,46014.63
Mumbai,28-04-2025,2025,4,Spring,32.8,26.1,29.4,Warm,6.7,0,FALSE,46071.63
